# http://127.0.0.1:7696 --workers 10 --loaded-duration-minutes 5 --output-dir run1
# {"appUrl":"http://127.0.0.1:7696","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"run1","overwriteOutput":false,"recordingPath":"recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
5,5,0,PLAYER_SESSION_CREATE,1607700303789,0,
5,5,0,REQ_HOME_START,1607700303789,4,
5,5,0,REQ_HOME_END,1607700304221,4,
5,5,0,WS_OPEN_START,1607700304221,5,
5,5,0,WS_OPEN_END,1607700304225,5,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1607700304225,6,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1607700304247,6,
5,5,0,WS_SEND_START,1607700304247,6,
5,5,0,WS_SEND_END,1607700304247,6,
5,5,0,WS_RECV_INIT_START,1607700304247,7,
5,5,0,WS_RECV_INIT_END,1607700304247,7,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1607700304247,8,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1607700304254,8,
5,5,0,WS_SEND_START,1607700304254,8,
5,5,0,WS_SEND_END,1607700304254,8,
5,5,0,WS_RECV_START,1607700304255,9,
5,5,0,WS_RECV_END,1607700304408,9,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1607700304408,10,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1607700304434,10,
5,5,0,WS_SEND_START,1607700304434,10,
5,5,0,WS_SEND_END,1607700304434,10,
5,5,0,WS_RECV_START,1607700304434,11,
5,5,0,WS_RECV_END,1607700304511,11,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1607700304511,12,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1607700304544,12,
5,5,0,WS_SEND_START,1607700304544,12,
5,5,0,WS_SEND_END,1607700304544,12,
5,5,0,WS_RECV_START,1607700304544,13,
5,5,0,WS_RECV_END,1607700304607,13,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1607700304607,14,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1607700304626,14,
5,5,0,WS_SEND_START,1607700304626,14,
5,5,0,WS_SEND_END,1607700304626,14,
5,5,0,WS_RECV_START,1607700304626,15,
5,5,0,WS_RECV_END,1607700304637,15,
5,5,0,WS_RECV_START,1607700304637,16,
5,5,0,WS_RECV_END,1607700307560,16,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1607700307560,17,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1607700308662,17,
5,5,0,WS_SEND_START,1607700308663,17,
5,5,0,WS_SEND_END,1607700308663,17,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1607700308663,18,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1607700308934,18,
5,5,0,WS_SEND_START,1607700308934,18,
5,5,0,WS_SEND_END,1607700308934,18,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1607700308934,19,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1607700308950,19,
5,5,0,WS_SEND_START,1607700308950,19,
5,5,0,WS_SEND_END,1607700308950,19,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1607700308950,20,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1607700308952,20,
5,5,0,WS_SEND_START,1607700308952,20,
5,5,0,WS_SEND_END,1607700308952,20,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1607700308952,21,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1607700310011,21,
5,5,0,WS_SEND_START,1607700310011,21,
5,5,0,WS_SEND_END,1607700310011,21,
5,5,0,WS_RECV_START,1607700310011,22,
5,5,0,WS_RECV_END,1607700317558,22,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1607700317558,23,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1607700318610,23,
5,5,0,WS_SEND_START,1607700318610,23,
5,5,0,WS_SEND_END,1607700318611,23,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1607700318611,24,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1607700319586,24,
5,5,0,WS_SEND_START,1607700319587,24,
5,5,0,WS_SEND_END,1607700319587,24,
5,5,0,WS_RECV_START,1607700319587,25,
5,5,0,WS_RECV_END,1607700323469,25,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1607700323469,26,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1607700324235,26,
5,5,0,WS_SEND_START,1607700324235,26,
5,5,0,WS_SEND_END,1607700324235,26,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1607700324235,27,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1607700324833,27,
5,5,0,WS_SEND_START,1607700324833,27,
5,5,0,WS_SEND_END,1607700324834,27,
5,5,0,WS_RECV_START,1607700324834,28,
5,5,0,WS_RECV_END,1607700326131,28,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1607700326131,29,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1607700326276,29,
5,5,0,WS_SEND_START,1607700326276,29,
5,5,0,WS_SEND_END,1607700326276,29,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1607700326276,30,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1607700327799,30,
5,5,0,WS_SEND_START,1607700327799,30,
5,5,0,WS_SEND_END,1607700327799,30,
5,5,0,WS_RECV_START,1607700327799,31,
5,5,0,WS_RECV_END,1607700328255,31,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1607700328255,32,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1607700328260,32,
5,5,0,WS_SEND_START,1607700328260,32,
5,5,0,WS_SEND_END,1607700328260,32,
5,5,0,WS_RECV_START,1607700328260,33,
5,5,0,WS_RECV_END,1607700331136,33,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1607700331136,34,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1607700333865,34,
5,5,0,WS_SEND_START,1607700333865,34,
5,5,0,WS_SEND_END,1607700333866,34,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1607700333866,35,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1607700333928,35,
5,5,0,WS_SEND_START,1607700333928,35,
5,5,0,WS_SEND_END,1607700333928,35,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1607700333928,36,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1607700335361,36,
5,5,0,WS_SEND_START,1607700335361,36,
5,5,0,WS_SEND_END,1607700335361,36,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1607700335361,37,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1607700335926,37,
5,5,0,WS_SEND_START,1607700335926,37,
5,5,0,WS_SEND_END,1607700335926,37,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1607700335926,38,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1607700335981,38,
5,5,0,WS_SEND_START,1607700335981,38,
5,5,0,WS_SEND_END,1607700335981,38,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1607700335981,39,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1607700338075,39,
5,5,0,WS_SEND_START,1607700338075,39,
5,5,0,WS_SEND_END,1607700338075,39,
5,5,0,WS_RECV_START,1607700338075,40,
5,5,0,WS_RECV_END,1607700346343,40,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1607700346343,41,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1607700346965,41,
5,5,0,WS_SEND_START,1607700346966,41,
5,5,0,WS_SEND_END,1607700346966,41,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1607700346966,42,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1607700348465,42,
5,5,0,WS_SEND_START,1607700348465,42,
5,5,0,WS_SEND_END,1607700348465,42,
5,5,0,WS_RECV_START,1607700348465,43,
5,5,0,WS_RECV_END,1607700350771,43,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1607700350771,44,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1607700351028,44,
5,5,0,WS_SEND_START,1607700351028,44,
5,5,0,WS_SEND_END,1607700351028,44,
5,5,0,PLAYBACK_SLEEPBEFORE_START,1607700351028,45,
5,5,0,PLAYBACK_SLEEPBEFORE_END,1607700357222,45,
5,5,0,WS_CLOSE_START,1607700357222,45,
5,5,0,WS_CLOSE_END,1607700357222,45,
5,5,0,PLAYBACK_DONE,1607700357222,0,
