# http://127.0.0.1:7696 --workers 10 --loaded-duration-minutes 5 --output-dir run1
# {"appUrl":"http://127.0.0.1:7696","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"run1","overwriteOutput":false,"recordingPath":"recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
14,4,1,PLAYER_SESSION_CREATE,1607700356179,0,
14,4,1,REQ_HOME_START,1607700356179,4,
14,4,1,REQ_HOME_END,1607700359605,4,
14,4,1,WS_OPEN_START,1607700359605,5,
14,4,1,WS_OPEN_END,1607700367728,5,
14,4,1,PLAYBACK_SLEEPBEFORE_START,1607700367728,6,
14,4,1,PLAYBACK_SLEEPBEFORE_END,1607700367754,6,
14,4,1,WS_SEND_START,1607700367755,6,
14,4,1,WS_SEND_END,1607700367755,6,
14,4,1,WS_RECV_INIT_START,1607700367755,7,
14,4,1,WS_RECV_INIT_END,1607700373696,7,
14,4,1,PLAYBACK_SLEEPBEFORE_START,1607700373696,8,
14,4,1,PLAYBACK_SLEEPBEFORE_END,1607700373703,8,
14,4,1,WS_SEND_START,1607700373703,8,
14,4,1,WS_SEND_END,1607700373703,8,
14,4,1,WS_RECV_START,1607700373703,9,
14,4,1,WS_RECV_END,1607700373786,9,
14,4,1,PLAYBACK_SLEEPBEFORE_START,1607700373786,10,
14,4,1,PLAYBACK_SLEEPBEFORE_END,1607700373813,10,
14,4,1,WS_SEND_START,1607700373813,10,
14,4,1,WS_SEND_END,1607700373813,10,
14,4,1,WS_RECV_START,1607700373813,11,
14,4,1,WS_RECV_END,1607700376948,11,
14,4,1,PLAYBACK_SLEEPBEFORE_START,1607700376948,12,
14,4,1,PLAYBACK_SLEEPBEFORE_END,1607700376983,12,
14,4,1,WS_SEND_START,1607700376983,12,
14,4,1,WS_SEND_END,1607700376983,12,
14,4,1,WS_RECV_START,1607700376983,13,
14,4,1,WS_RECV_END,1607700378405,13,
14,4,1,PLAYBACK_SLEEPBEFORE_START,1607700378405,14,
14,4,1,PLAYBACK_SLEEPBEFORE_END,1607700378426,14,
14,4,1,WS_SEND_START,1607700378426,14,
14,4,1,WS_SEND_END,1607700378426,14,
14,4,1,WS_RECV_START,1607700378426,15,
14,4,1,WS_RECV_END,1607700378513,15,
14,4,1,WS_RECV_START,1607700378513,16,
14,4,1,WS_RECV_END,1607700380292,16,
14,4,1,PLAYBACK_SLEEPBEFORE_START,1607700380292,17,
14,4,1,PLAYBACK_SLEEPBEFORE_END,1607700381396,17,
14,4,1,WS_SEND_START,1607700381396,17,
14,4,1,WS_SEND_END,1607700381397,17,
14,4,1,PLAYBACK_SLEEPBEFORE_START,1607700381397,18,
14,4,1,PLAYBACK_SLEEPBEFORE_END,1607700381668,18,
14,4,1,WS_SEND_START,1607700381668,18,
14,4,1,WS_SEND_END,1607700381668,18,
14,4,1,PLAYBACK_SLEEPBEFORE_START,1607700381668,19,
14,4,1,PLAYBACK_SLEEPBEFORE_END,1607700381686,19,
14,4,1,WS_SEND_START,1607700381686,19,
14,4,1,WS_SEND_END,1607700381686,19,
14,4,1,PLAYBACK_SLEEPBEFORE_START,1607700381686,20,
14,4,1,PLAYBACK_SLEEPBEFORE_END,1607700381687,20,
14,4,1,WS_SEND_START,1607700381687,20,
14,4,1,WS_SEND_END,1607700381687,20,
14,4,1,PLAYBACK_SLEEPBEFORE_START,1607700381687,21,
14,4,1,PLAYBACK_SLEEPBEFORE_END,1607700382749,21,
14,4,1,WS_SEND_START,1607700382749,21,
14,4,1,WS_SEND_END,1607700382749,21,
14,4,1,WS_RECV_START,1607700382749,22,
14,4,1,WS_RECV_END,1607700385330,22,
14,4,1,PLAYBACK_SLEEPBEFORE_START,1607700385330,23,
14,4,1,PLAYBACK_SLEEPBEFORE_END,1607700386382,23,
14,4,1,WS_SEND_START,1607700386382,23,
14,4,1,WS_SEND_END,1607700386382,23,
14,4,1,PLAYBACK_SLEEPBEFORE_START,1607700386382,24,
14,4,1,PLAYBACK_SLEEPBEFORE_END,1607700387357,24,
14,4,1,WS_SEND_START,1607700387357,24,
14,4,1,WS_SEND_END,1607700387357,24,
14,4,1,WS_RECV_START,1607700387357,25,
14,4,1,WS_RECV_END,1607700394285,25,
14,4,1,PLAYBACK_SLEEPBEFORE_START,1607700394285,26,
14,4,1,PLAYBACK_SLEEPBEFORE_END,1607700395047,26,
14,4,1,WS_SEND_START,1607700395047,26,
14,4,1,WS_SEND_END,1607700395047,26,
14,4,1,PLAYBACK_SLEEPBEFORE_START,1607700395047,27,
14,4,1,PLAYBACK_SLEEPBEFORE_END,1607700395640,27,
14,4,1,WS_SEND_START,1607700395640,27,
14,4,1,WS_SEND_END,1607700395640,27,
14,4,1,WS_RECV_START,1607700395640,28,
14,4,1,WS_RECV_END,1607700401944,28,
14,4,1,PLAYBACK_SLEEPBEFORE_START,1607700401944,29,
14,4,1,PLAYBACK_SLEEPBEFORE_END,1607700402093,29,
14,4,1,WS_SEND_START,1607700402093,29,
14,4,1,WS_SEND_END,1607700402093,29,
14,4,1,PLAYBACK_SLEEPBEFORE_START,1607700402093,30,
14,4,1,PLAYBACK_SLEEPBEFORE_END,1607700403614,30,
14,4,1,WS_SEND_START,1607700403614,30,
14,4,1,WS_SEND_END,1607700403614,30,
14,4,1,WS_RECV_START,1607700403614,31,
14,4,1,WS_RECV_END,1607700405416,31,
14,4,1,PLAYBACK_SLEEPBEFORE_START,1607700405416,32,
14,4,1,PLAYBACK_SLEEPBEFORE_END,1607700405420,32,
14,4,1,WS_SEND_START,1607700405420,32,
14,4,1,WS_SEND_END,1607700405420,32,
14,4,1,WS_RECV_START,1607700405420,33,
14,4,1,WS_RECV_END,1607700405831,33,
14,4,1,PLAYBACK_SLEEPBEFORE_START,1607700405831,34,
14,4,1,PLAYBACK_SLEEPBEFORE_END,1607700408561,34,
14,4,1,WS_SEND_START,1607700408561,34,
14,4,1,WS_SEND_END,1607700408561,34,
14,4,1,PLAYBACK_SLEEPBEFORE_START,1607700408561,35,
14,4,1,PLAYBACK_SLEEPBEFORE_END,1607700408621,35,
14,4,1,WS_SEND_START,1607700408621,35,
14,4,1,WS_SEND_END,1607700408621,35,
14,4,1,PLAYBACK_SLEEPBEFORE_START,1607700408621,36,
14,4,1,PLAYBACK_SLEEPBEFORE_END,1607700410052,36,
14,4,1,WS_SEND_START,1607700410052,36,
14,4,1,WS_SEND_END,1607700410052,36,
14,4,1,PLAYBACK_SLEEPBEFORE_START,1607700410052,37,
14,4,1,PLAYBACK_SLEEPBEFORE_END,1607700410613,37,
14,4,1,WS_SEND_START,1607700410614,37,
14,4,1,WS_SEND_END,1607700410614,37,
14,4,1,PLAYBACK_SLEEPBEFORE_START,1607700410614,38,
14,4,1,PLAYBACK_SLEEPBEFORE_END,1607700410669,38,
14,4,1,WS_SEND_START,1607700410669,38,
14,4,1,WS_SEND_END,1607700410669,38,
14,4,1,PLAYBACK_SLEEPBEFORE_START,1607700410669,39,
14,4,1,PLAYBACK_SLEEPBEFORE_END,1607700412764,39,
14,4,1,WS_SEND_START,1607700412764,39,
14,4,1,WS_SEND_END,1607700412764,39,
14,4,1,WS_RECV_START,1607700412764,40,
14,4,1,WS_RECV_END,1607700417919,40,
14,4,1,PLAYBACK_SLEEPBEFORE_START,1607700417919,41,
14,4,1,PLAYBACK_SLEEPBEFORE_END,1607700418546,41,
14,4,1,WS_SEND_START,1607700418546,41,
14,4,1,WS_SEND_END,1607700418546,41,
14,4,1,PLAYBACK_SLEEPBEFORE_START,1607700418546,42,
14,4,1,PLAYBACK_SLEEPBEFORE_END,1607700420046,42,
14,4,1,WS_SEND_START,1607700420046,42,
14,4,1,WS_SEND_END,1607700420046,42,
14,4,1,WS_RECV_START,1607700420046,43,
14,4,1,WS_RECV_END,1607700428127,43,
14,4,1,PLAYBACK_SLEEPBEFORE_START,1607700428127,44,
14,4,1,PLAYBACK_SLEEPBEFORE_END,1607700428381,44,
14,4,1,WS_SEND_START,1607700428381,44,
14,4,1,WS_SEND_END,1607700428382,44,
14,4,1,PLAYBACK_SLEEPBEFORE_START,1607700428382,45,
14,4,1,PLAYBACK_SLEEPBEFORE_END,1607700434578,45,
14,4,1,WS_CLOSE_START,1607700434578,45,
14,4,1,WS_CLOSE_END,1607700434579,45,
14,4,1,PLAYBACK_DONE,1607700434579,0,
