# http://127.0.0.1:7696 --workers 10 --loaded-duration-minutes 5 --output-dir run1
# {"appUrl":"http://127.0.0.1:7696","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"run1","overwriteOutput":false,"recordingPath":"recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
21,3,2,PLAYER_SESSION_CREATE,1607700408029,0,
21,3,2,REQ_HOME_START,1607700408029,4,
21,3,2,REQ_HOME_END,1607700408672,4,
21,3,2,WS_OPEN_START,1607700408673,5,
21,3,2,WS_OPEN_END,1607700408676,5,
21,3,2,PLAYBACK_SLEEPBEFORE_START,1607700408676,6,
21,3,2,PLAYBACK_SLEEPBEFORE_END,1607700408700,6,
21,3,2,WS_SEND_START,1607700408700,6,
21,3,2,WS_SEND_END,1607700408700,6,
21,3,2,WS_RECV_INIT_START,1607700408700,7,
21,3,2,WS_RECV_INIT_END,1607700408700,7,
21,3,2,PLAYBACK_SLEEPBEFORE_START,1607700408700,8,
21,3,2,PLAYBACK_SLEEPBEFORE_END,1607700408708,8,
21,3,2,WS_SEND_START,1607700408708,8,
21,3,2,WS_SEND_END,1607700408708,8,
21,3,2,WS_RECV_START,1607700408708,9,
21,3,2,WS_RECV_END,1607700408849,9,
21,3,2,PLAYBACK_SLEEPBEFORE_START,1607700408849,10,
21,3,2,PLAYBACK_SLEEPBEFORE_END,1607700408877,10,
21,3,2,WS_SEND_START,1607700408877,10,
21,3,2,WS_SEND_END,1607700408877,10,
21,3,2,WS_RECV_START,1607700408877,11,
21,3,2,WS_RECV_END,1607700408950,11,
21,3,2,PLAYBACK_SLEEPBEFORE_START,1607700408950,12,
21,3,2,PLAYBACK_SLEEPBEFORE_END,1607700408981,12,
21,3,2,WS_SEND_START,1607700408981,12,
21,3,2,WS_SEND_END,1607700408981,12,
21,3,2,WS_RECV_START,1607700408981,13,
21,3,2,WS_RECV_END,1607700409038,13,
21,3,2,PLAYBACK_SLEEPBEFORE_START,1607700409038,14,
21,3,2,PLAYBACK_SLEEPBEFORE_END,1607700409059,14,
21,3,2,WS_SEND_START,1607700409059,14,
21,3,2,WS_SEND_END,1607700409059,14,
21,3,2,WS_RECV_START,1607700409059,15,
21,3,2,WS_RECV_END,1607700409079,15,
21,3,2,WS_RECV_START,1607700409079,16,
21,3,2,WS_RECV_END,1607700411926,16,
21,3,2,PLAYBACK_SLEEPBEFORE_START,1607700411926,17,
21,3,2,PLAYBACK_SLEEPBEFORE_END,1607700413028,17,
21,3,2,WS_SEND_START,1607700413028,17,
21,3,2,WS_SEND_END,1607700413028,17,
21,3,2,PLAYBACK_SLEEPBEFORE_START,1607700413028,18,
21,3,2,PLAYBACK_SLEEPBEFORE_END,1607700413299,18,
21,3,2,WS_SEND_START,1607700413299,18,
21,3,2,WS_SEND_END,1607700413299,18,
21,3,2,PLAYBACK_SLEEPBEFORE_START,1607700413299,19,
21,3,2,PLAYBACK_SLEEPBEFORE_END,1607700413318,19,
21,3,2,WS_SEND_START,1607700413318,19,
21,3,2,WS_SEND_END,1607700413318,19,
21,3,2,PLAYBACK_SLEEPBEFORE_START,1607700413318,20,
21,3,2,PLAYBACK_SLEEPBEFORE_END,1607700413320,20,
21,3,2,WS_SEND_START,1607700413320,20,
21,3,2,WS_SEND_END,1607700413320,20,
21,3,2,PLAYBACK_SLEEPBEFORE_START,1607700413320,21,
21,3,2,PLAYBACK_SLEEPBEFORE_END,1607700414380,21,
21,3,2,WS_SEND_START,1607700414380,21,
21,3,2,WS_SEND_END,1607700414380,21,
21,3,2,WS_RECV_START,1607700414380,22,
21,3,2,WS_RECV_END,1607700423720,22,
21,3,2,PLAYBACK_SLEEPBEFORE_START,1607700423720,23,
21,3,2,PLAYBACK_SLEEPBEFORE_END,1607700424775,23,
21,3,2,WS_SEND_START,1607700424776,23,
21,3,2,WS_SEND_END,1607700424776,23,
21,3,2,PLAYBACK_SLEEPBEFORE_START,1607700424776,24,
21,3,2,PLAYBACK_SLEEPBEFORE_END,1607700425751,24,
21,3,2,WS_SEND_START,1607700425751,24,
21,3,2,WS_SEND_END,1607700425751,24,
21,3,2,WS_RECV_START,1607700425751,25,
21,3,2,WS_RECV_END,1607700430681,25,
21,3,2,PLAYBACK_SLEEPBEFORE_START,1607700430681,26,
21,3,2,PLAYBACK_SLEEPBEFORE_END,1607700431447,26,
21,3,2,WS_SEND_START,1607700431447,26,
21,3,2,WS_SEND_END,1607700431447,26,
21,3,2,PLAYBACK_SLEEPBEFORE_START,1607700431447,27,
21,3,2,PLAYBACK_SLEEPBEFORE_END,1607700432041,27,
21,3,2,WS_SEND_START,1607700432041,27,
21,3,2,WS_SEND_END,1607700432041,27,
21,3,2,WS_RECV_START,1607700432041,28,
21,3,2,WS_RECV_END,1607700433183,28,
21,3,2,PLAYBACK_SLEEPBEFORE_START,1607700433184,29,
21,3,2,PLAYBACK_SLEEPBEFORE_END,1607700433328,29,
21,3,2,WS_SEND_START,1607700433328,29,
21,3,2,WS_SEND_END,1607700433328,29,
21,3,2,PLAYBACK_SLEEPBEFORE_START,1607700433328,30,
21,3,2,PLAYBACK_SLEEPBEFORE_END,1607700434850,30,
21,3,2,WS_SEND_START,1607700434850,30,
21,3,2,WS_SEND_END,1607700434850,30,
21,3,2,WS_RECV_START,1607700434850,31,
21,3,2,WS_RECV_END,1607700436299,31,
21,3,2,PLAYBACK_SLEEPBEFORE_START,1607700436299,32,
21,3,2,PLAYBACK_SLEEPBEFORE_END,1607700436304,32,
21,3,2,WS_SEND_START,1607700436304,32,
21,3,2,WS_SEND_END,1607700436304,32,
21,3,2,WS_RECV_START,1607700436304,33,
21,3,2,WS_RECV_END,1607700436343,33,
21,3,2,PLAYBACK_SLEEPBEFORE_START,1607700436343,34,
21,3,2,PLAYBACK_SLEEPBEFORE_END,1607700439074,34,
21,3,2,WS_SEND_START,1607700439074,34,
21,3,2,WS_SEND_END,1607700439074,34,
21,3,2,PLAYBACK_SLEEPBEFORE_START,1607700439074,35,
