# http://127.0.0.1:7696 --workers 10 --loaded-duration-minutes 5 --output-dir run1
# {"appUrl":"http://127.0.0.1:7696","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"run1","overwriteOutput":false,"recordingPath":"recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
45,1,4,PLAYER_SESSION_CREATE,1607700579683,0,
45,1,4,REQ_HOME_START,1607700579683,4,
45,1,4,REQ_HOME_END,1607700579724,4,
45,1,4,WS_OPEN_START,1607700579724,5,
45,1,4,WS_OPEN_END,1607700579726,5,
45,1,4,PLAYBACK_SLEEPBEFORE_START,1607700579726,6,
45,1,4,PLAYBACK_SLEEPBEFORE_END,1607700579749,6,
45,1,4,WS_SEND_START,1607700579749,6,
45,1,4,WS_SEND_END,1607700579749,6,
45,1,4,WS_RECV_INIT_START,1607700579749,7,
45,1,4,WS_RECV_INIT_END,1607700579749,7,
45,1,4,PLAYBACK_SLEEPBEFORE_START,1607700579749,8,
45,1,4,PLAYBACK_SLEEPBEFORE_END,1607700579756,8,
45,1,4,WS_SEND_START,1607700579756,8,
45,1,4,WS_SEND_END,1607700579756,8,
45,1,4,WS_RECV_START,1607700579756,9,
45,1,4,WS_RECV_END,1607700579828,9,
45,1,4,PLAYBACK_SLEEPBEFORE_START,1607700579828,10,
45,1,4,PLAYBACK_SLEEPBEFORE_END,1607700579855,10,
45,1,4,WS_SEND_START,1607700579855,10,
45,1,4,WS_SEND_END,1607700579855,10,
45,1,4,WS_RECV_START,1607700579855,11,
45,1,4,WS_RECV_END,1607700581018,11,
45,1,4,PLAYBACK_SLEEPBEFORE_START,1607700581018,12,
45,1,4,PLAYBACK_SLEEPBEFORE_END,1607700581049,12,
45,1,4,WS_SEND_START,1607700581049,12,
45,1,4,WS_SEND_END,1607700581049,12,
45,1,4,WS_RECV_START,1607700581049,13,
45,1,4,WS_RECV_END,1607700582201,13,
45,1,4,PLAYBACK_SLEEPBEFORE_START,1607700582201,14,
45,1,4,PLAYBACK_SLEEPBEFORE_END,1607700582222,14,
45,1,4,WS_SEND_START,1607700582222,14,
45,1,4,WS_SEND_END,1607700582222,14,
45,1,4,WS_RECV_START,1607700582222,15,
45,1,4,WS_RECV_END,1607700582288,15,
45,1,4,WS_RECV_START,1607700582288,16,
45,1,4,WS_RECV_END,1607700584175,16,
45,1,4,PLAYBACK_SLEEPBEFORE_START,1607700584176,17,
45,1,4,PLAYBACK_SLEEPBEFORE_END,1607700585277,17,
45,1,4,WS_SEND_START,1607700585277,17,
45,1,4,WS_SEND_END,1607700585277,17,
45,1,4,PLAYBACK_SLEEPBEFORE_START,1607700585277,18,
45,1,4,PLAYBACK_SLEEPBEFORE_END,1607700585553,18,
45,1,4,WS_SEND_START,1607700585553,18,
45,1,4,WS_SEND_END,1607700585553,18,
45,1,4,PLAYBACK_SLEEPBEFORE_START,1607700585553,19,
45,1,4,PLAYBACK_SLEEPBEFORE_END,1607700585573,19,
45,1,4,WS_SEND_START,1607700585573,19,
45,1,4,WS_SEND_END,1607700585573,19,
45,1,4,PLAYBACK_SLEEPBEFORE_START,1607700585573,20,
45,1,4,PLAYBACK_SLEEPBEFORE_END,1607700585574,20,
45,1,4,WS_SEND_START,1607700585574,20,
45,1,4,WS_SEND_END,1607700585574,20,
45,1,4,PLAYBACK_SLEEPBEFORE_START,1607700585574,21,
45,1,4,PLAYBACK_SLEEPBEFORE_END,1607700586635,21,
45,1,4,WS_SEND_START,1607700586635,21,
45,1,4,WS_SEND_END,1607700586635,21,
45,1,4,WS_RECV_START,1607700586635,22,
45,1,4,WS_RECV_END,1607700598069,22,
45,1,4,PLAYBACK_SLEEPBEFORE_START,1607700598069,23,
45,1,4,PLAYBACK_SLEEPBEFORE_END,1607700599122,23,
45,1,4,WS_SEND_START,1607700599122,23,
45,1,4,WS_SEND_END,1607700599122,23,
45,1,4,PLAYBACK_SLEEPBEFORE_START,1607700599122,24,
45,1,4,PLAYBACK_SLEEPBEFORE_END,1607700600097,24,
45,1,4,WS_SEND_START,1607700600097,24,
45,1,4,WS_SEND_END,1607700600097,24,
45,1,4,WS_RECV_START,1607700600097,25,
45,1,4,WS_RECV_END,1607700612828,25,
45,1,4,PLAYBACK_SLEEPBEFORE_START,1607700612828,26,
45,1,4,PLAYBACK_SLEEPBEFORE_END,1607700613594,26,
45,1,4,WS_SEND_START,1607700613594,26,
45,1,4,WS_SEND_END,1607700613594,26,
45,1,4,PLAYBACK_SLEEPBEFORE_START,1607700613594,27,
45,1,4,PLAYBACK_SLEEPBEFORE_END,1607700614188,27,
45,1,4,WS_SEND_START,1607700614188,27,
45,1,4,WS_SEND_END,1607700614188,27,
45,1,4,WS_RECV_START,1607700614189,28,
45,1,4,WS_RECV_END,1607700617885,28,
45,1,4,PLAYBACK_SLEEPBEFORE_START,1607700617885,29,
45,1,4,PLAYBACK_SLEEPBEFORE_END,1607700618031,29,
45,1,4,WS_SEND_START,1607700618031,29,
45,1,4,WS_SEND_END,1607700618031,29,
45,1,4,PLAYBACK_SLEEPBEFORE_START,1607700618031,30,
45,1,4,PLAYBACK_SLEEPBEFORE_END,1607700619552,30,
45,1,4,WS_SEND_START,1607700619552,30,
45,1,4,WS_SEND_END,1607700619552,30,
45,1,4,WS_RECV_START,1607700619552,31,
45,1,4,WS_RECV_END,1607700619586,31,
45,1,4,PLAYBACK_SLEEPBEFORE_START,1607700619586,32,
45,1,4,PLAYBACK_SLEEPBEFORE_END,1607700619591,32,
45,1,4,WS_SEND_START,1607700619591,32,
45,1,4,WS_SEND_END,1607700619591,32,
45,1,4,WS_RECV_START,1607700619591,33,
45,1,4,WS_RECV_END,1607700619595,33,
45,1,4,PLAYBACK_SLEEPBEFORE_START,1607700619595,34,
45,1,4,PLAYBACK_SLEEPBEFORE_END,1607700622326,34,
45,1,4,WS_SEND_START,1607700622326,34,
45,1,4,WS_SEND_END,1607700622326,34,
45,1,4,PLAYBACK_SLEEPBEFORE_START,1607700622326,35,
45,1,4,PLAYBACK_SLEEPBEFORE_END,1607700622387,35,
45,1,4,WS_SEND_START,1607700622387,35,
45,1,4,WS_SEND_END,1607700622387,35,
45,1,4,PLAYBACK_SLEEPBEFORE_START,1607700622387,36,
45,1,4,PLAYBACK_SLEEPBEFORE_END,1607700623822,36,
45,1,4,WS_SEND_START,1607700623822,36,
45,1,4,WS_SEND_END,1607700623822,36,
45,1,4,PLAYBACK_SLEEPBEFORE_START,1607700623822,37,
45,1,4,PLAYBACK_SLEEPBEFORE_END,1607700624383,37,
45,1,4,WS_SEND_START,1607700624384,37,
45,1,4,WS_SEND_END,1607700624384,37,
45,1,4,PLAYBACK_SLEEPBEFORE_START,1607700624384,38,
45,1,4,PLAYBACK_SLEEPBEFORE_END,1607700624439,38,
45,1,4,WS_SEND_START,1607700624439,38,
45,1,4,WS_SEND_END,1607700624439,38,
45,1,4,PLAYBACK_SLEEPBEFORE_START,1607700624439,39,
45,1,4,PLAYBACK_SLEEPBEFORE_END,1607700626533,39,
45,1,4,WS_SEND_START,1607700626533,39,
45,1,4,WS_SEND_END,1607700626533,39,
45,1,4,WS_RECV_START,1607700626533,40,
45,1,4,WS_RECV_END,1607700628952,40,
45,1,4,PLAYBACK_SLEEPBEFORE_START,1607700628952,41,
45,1,4,PLAYBACK_SLEEPBEFORE_END,1607700629579,41,
45,1,4,WS_SEND_START,1607700629579,41,
45,1,4,WS_SEND_END,1607700629579,41,
45,1,4,PLAYBACK_SLEEPBEFORE_START,1607700629579,42,
45,1,4,PLAYBACK_SLEEPBEFORE_END,1607700631080,42,
45,1,4,WS_SEND_START,1607700631080,42,
45,1,4,WS_SEND_END,1607700631081,42,
45,1,4,WS_RECV_START,1607700631081,43,
45,1,4,WS_RECV_END,1607700634703,43,
45,1,4,PLAYBACK_SLEEPBEFORE_START,1607700634703,44,
45,1,4,PLAYBACK_SLEEPBEFORE_END,1607700634962,44,
45,1,4,WS_SEND_START,1607700634962,44,
45,1,4,WS_SEND_END,1607700634962,44,
45,1,4,PLAYBACK_SLEEPBEFORE_START,1607700634962,45,
45,1,4,PLAYBACK_SLEEPBEFORE_END,1607700641154,45,
45,1,4,WS_CLOSE_START,1607700641154,45,
45,1,4,WS_CLOSE_END,1607700641154,45,
45,1,4,PLAYBACK_DONE,1607700641154,0,
