# http://127.0.0.1:7696 --workers 10 --loaded-duration-minutes 5 --output-dir run1
# {"appUrl":"http://127.0.0.1:7696","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"run1","overwriteOutput":false,"recordingPath":"recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
31,3,3,PLAYER_SESSION_CREATE,1607700466676,0,
31,3,3,REQ_HOME_START,1607700466676,4,
31,3,3,REQ_HOME_END,1607700472286,4,
31,3,3,WS_OPEN_START,1607700472286,5,
31,3,3,WS_OPEN_END,1607700480765,5,
31,3,3,PLAYBACK_SLEEPBEFORE_START,1607700480765,6,
31,3,3,PLAYBACK_SLEEPBEFORE_END,1607700480787,6,
31,3,3,WS_SEND_START,1607700480787,6,
31,3,3,WS_SEND_END,1607700480787,6,
31,3,3,WS_RECV_INIT_START,1607700480787,7,
31,3,3,WS_RECV_INIT_END,1607700484337,7,
31,3,3,PLAYBACK_SLEEPBEFORE_START,1607700484337,8,
31,3,3,PLAYBACK_SLEEPBEFORE_END,1607700484343,8,
31,3,3,WS_SEND_START,1607700484343,8,
31,3,3,WS_SEND_END,1607700484343,8,
31,3,3,WS_RECV_START,1607700484343,9,
31,3,3,WS_RECV_END,1607700484413,9,
31,3,3,PLAYBACK_SLEEPBEFORE_START,1607700484413,10,
31,3,3,PLAYBACK_SLEEPBEFORE_END,1607700484436,10,
31,3,3,WS_SEND_START,1607700484436,10,
31,3,3,WS_SEND_END,1607700484436,10,
31,3,3,WS_RECV_START,1607700484436,11,
31,3,3,WS_RECV_END,1607700486893,11,
31,3,3,PLAYBACK_SLEEPBEFORE_START,1607700486893,12,
31,3,3,PLAYBACK_SLEEPBEFORE_END,1607700486925,12,
31,3,3,WS_SEND_START,1607700486925,12,
31,3,3,WS_SEND_END,1607700486925,12,
31,3,3,WS_RECV_START,1607700486925,13,
31,3,3,WS_RECV_END,1607700487357,13,
31,3,3,PLAYBACK_SLEEPBEFORE_START,1607700487357,14,
31,3,3,PLAYBACK_SLEEPBEFORE_END,1607700487379,14,
31,3,3,WS_SEND_START,1607700487379,14,
31,3,3,WS_SEND_END,1607700487379,14,
31,3,3,WS_RECV_START,1607700487379,15,
31,3,3,WS_RECV_END,1607700487391,15,
31,3,3,WS_RECV_START,1607700487391,16,
31,3,3,WS_RECV_END,1607700490047,16,
31,3,3,PLAYBACK_SLEEPBEFORE_START,1607700490047,17,
31,3,3,PLAYBACK_SLEEPBEFORE_END,1607700491148,17,
31,3,3,WS_SEND_START,1607700491148,17,
31,3,3,WS_SEND_END,1607700491148,17,
31,3,3,PLAYBACK_SLEEPBEFORE_START,1607700491148,18,
31,3,3,PLAYBACK_SLEEPBEFORE_END,1607700491422,18,
31,3,3,WS_SEND_START,1607700491422,18,
31,3,3,WS_SEND_END,1607700491422,18,
31,3,3,PLAYBACK_SLEEPBEFORE_START,1607700491422,19,
31,3,3,PLAYBACK_SLEEPBEFORE_END,1607700491438,19,
31,3,3,WS_SEND_START,1607700491438,19,
31,3,3,WS_SEND_END,1607700491438,19,
31,3,3,PLAYBACK_SLEEPBEFORE_START,1607700491438,20,
31,3,3,PLAYBACK_SLEEPBEFORE_END,1607700491440,20,
31,3,3,WS_SEND_START,1607700491440,20,
31,3,3,WS_SEND_END,1607700491440,20,
31,3,3,PLAYBACK_SLEEPBEFORE_START,1607700491440,21,
31,3,3,PLAYBACK_SLEEPBEFORE_END,1607700492504,21,
