# http://127.0.0.1:7696 --workers 10 --loaded-duration-minutes 5 --output-dir run1
# {"appUrl":"http://127.0.0.1:7696","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"run1","overwriteOutput":false,"recordingPath":"recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
33,1,3,PLAYER_SESSION_CREATE,1607700491475,0,
33,1,3,REQ_HOME_START,1607700491475,4,
33,1,3,REQ_HOME_END,1607700498727,4,
33,1,3,WS_OPEN_START,1607700498727,5,
33,1,3,WS_OPEN_END,1607700504616,5,
33,1,3,PLAYBACK_SLEEPBEFORE_START,1607700504616,6,
33,1,3,PLAYBACK_SLEEPBEFORE_END,1607700504643,6,
33,1,3,WS_SEND_START,1607700504643,6,
33,1,3,WS_SEND_END,1607700504643,6,
33,1,3,WS_RECV_INIT_START,1607700504643,7,
33,1,3,WS_RECV_INIT_END,1607700508374,7,
33,1,3,PLAYBACK_SLEEPBEFORE_START,1607700508374,8,
33,1,3,PLAYBACK_SLEEPBEFORE_END,1607700508381,8,
33,1,3,WS_SEND_START,1607700508381,8,
33,1,3,WS_SEND_END,1607700508381,8,
33,1,3,WS_RECV_START,1607700508382,9,
33,1,3,WS_RECV_END,1607700508523,9,
33,1,3,PLAYBACK_SLEEPBEFORE_START,1607700508523,10,
33,1,3,PLAYBACK_SLEEPBEFORE_END,1607700508551,10,
33,1,3,WS_SEND_START,1607700508551,10,
33,1,3,WS_SEND_END,1607700508551,10,
33,1,3,WS_RECV_START,1607700508551,11,
33,1,3,WS_RECV_END,1607700509971,11,
33,1,3,PLAYBACK_SLEEPBEFORE_START,1607700509971,12,
33,1,3,PLAYBACK_SLEEPBEFORE_END,1607700510003,12,
33,1,3,WS_SEND_START,1607700510003,12,
33,1,3,WS_SEND_END,1607700510003,12,
33,1,3,WS_RECV_START,1607700510003,13,
33,1,3,WS_RECV_END,1607700510119,13,
33,1,3,PLAYBACK_SLEEPBEFORE_START,1607700510119,14,
33,1,3,PLAYBACK_SLEEPBEFORE_END,1607700510137,14,
33,1,3,WS_SEND_START,1607700510137,14,
33,1,3,WS_SEND_END,1607700510137,14,
33,1,3,WS_RECV_START,1607700510137,15,
33,1,3,WS_RECV_END,1607700510193,15,
33,1,3,WS_RECV_START,1607700510193,16,
33,1,3,WS_RECV_END,1607700514089,16,
33,1,3,PLAYBACK_SLEEPBEFORE_START,1607700514089,17,
33,1,3,PLAYBACK_SLEEPBEFORE_END,1607700515190,17,
33,1,3,WS_SEND_START,1607700515190,17,
33,1,3,WS_SEND_END,1607700515190,17,
33,1,3,PLAYBACK_SLEEPBEFORE_START,1607700515190,18,
33,1,3,PLAYBACK_SLEEPBEFORE_END,1607700515461,18,
33,1,3,WS_SEND_START,1607700515462,18,
33,1,3,WS_SEND_END,1607700515462,18,
33,1,3,PLAYBACK_SLEEPBEFORE_START,1607700515462,19,
33,1,3,PLAYBACK_SLEEPBEFORE_END,1607700515478,19,
33,1,3,WS_SEND_START,1607700515479,19,
33,1,3,WS_SEND_END,1607700515479,19,
33,1,3,PLAYBACK_SLEEPBEFORE_START,1607700515479,20,
33,1,3,PLAYBACK_SLEEPBEFORE_END,1607700515480,20,
33,1,3,WS_SEND_START,1607700515480,20,
33,1,3,WS_SEND_END,1607700515480,20,
33,1,3,PLAYBACK_SLEEPBEFORE_START,1607700515480,21,
33,1,3,PLAYBACK_SLEEPBEFORE_END,1607700516544,21,
33,1,3,WS_SEND_START,1607700516544,21,
33,1,3,WS_SEND_END,1607700516544,21,
33,1,3,WS_RECV_START,1607700516544,22,
33,1,3,WS_RECV_END,1607700527353,22,
33,1,3,PLAYBACK_SLEEPBEFORE_START,1607700527353,23,
33,1,3,PLAYBACK_SLEEPBEFORE_END,1607700528407,23,
33,1,3,WS_SEND_START,1607700528407,23,
33,1,3,WS_SEND_END,1607700528407,23,
33,1,3,PLAYBACK_SLEEPBEFORE_START,1607700528407,24,
33,1,3,PLAYBACK_SLEEPBEFORE_END,1607700529387,24,
33,1,3,WS_SEND_START,1607700529387,24,
33,1,3,WS_SEND_END,1607700529387,24,
33,1,3,WS_RECV_START,1607700529387,25,
33,1,3,WS_RECV_END,1607700542606,25,
33,1,3,PLAYBACK_SLEEPBEFORE_START,1607700542606,26,
33,1,3,PLAYBACK_SLEEPBEFORE_END,1607700543371,26,
33,1,3,WS_SEND_START,1607700543371,26,
33,1,3,WS_SEND_END,1607700543371,26,
33,1,3,PLAYBACK_SLEEPBEFORE_START,1607700543372,27,
33,1,3,PLAYBACK_SLEEPBEFORE_END,1607700543969,27,
33,1,3,WS_SEND_START,1607700543970,27,
33,1,3,WS_SEND_END,1607700543970,27,
33,1,3,WS_RECV_START,1607700543970,28,
33,1,3,WS_RECV_END,1607700549356,28,
33,1,3,PLAYBACK_SLEEPBEFORE_START,1607700549356,29,
33,1,3,PLAYBACK_SLEEPBEFORE_END,1607700549505,29,
33,1,3,WS_SEND_START,1607700549505,29,
33,1,3,WS_SEND_END,1607700549505,29,
33,1,3,PLAYBACK_SLEEPBEFORE_START,1607700549505,30,
33,1,3,PLAYBACK_SLEEPBEFORE_END,1607700551031,30,
33,1,3,WS_SEND_START,1607700551031,30,
33,1,3,WS_SEND_END,1607700551031,30,
33,1,3,WS_RECV_START,1607700551031,31,
33,1,3,WS_RECV_END,1607700551054,31,
33,1,3,PLAYBACK_SLEEPBEFORE_START,1607700551054,32,
33,1,3,PLAYBACK_SLEEPBEFORE_END,1607700551059,32,
33,1,3,WS_SEND_START,1607700551059,32,
33,1,3,WS_SEND_END,1607700551059,32,
33,1,3,WS_RECV_START,1607700551059,33,
33,1,3,WS_RECV_END,1607700551109,33,
33,1,3,PLAYBACK_SLEEPBEFORE_START,1607700551109,34,
33,1,3,PLAYBACK_SLEEPBEFORE_END,1607700553839,34,
33,1,3,WS_SEND_START,1607700553839,34,
33,1,3,WS_SEND_END,1607700553839,34,
33,1,3,PLAYBACK_SLEEPBEFORE_START,1607700553839,35,
33,1,3,PLAYBACK_SLEEPBEFORE_END,1607700553897,35,
33,1,3,WS_SEND_START,1607700553897,35,
33,1,3,WS_SEND_END,1607700553898,35,
33,1,3,PLAYBACK_SLEEPBEFORE_START,1607700553898,36,
33,1,3,PLAYBACK_SLEEPBEFORE_END,1607700555331,36,
33,1,3,WS_SEND_START,1607700555331,36,
33,1,3,WS_SEND_END,1607700555331,36,
33,1,3,PLAYBACK_SLEEPBEFORE_START,1607700555331,37,
33,1,3,PLAYBACK_SLEEPBEFORE_END,1607700555898,37,
33,1,3,WS_SEND_START,1607700555898,37,
33,1,3,WS_SEND_END,1607700555898,37,
33,1,3,PLAYBACK_SLEEPBEFORE_START,1607700555898,38,
33,1,3,PLAYBACK_SLEEPBEFORE_END,1607700555954,38,
33,1,3,WS_SEND_START,1607700555954,38,
33,1,3,WS_SEND_END,1607700555954,38,
33,1,3,PLAYBACK_SLEEPBEFORE_START,1607700555954,39,
33,1,3,PLAYBACK_SLEEPBEFORE_END,1607700558048,39,
33,1,3,WS_SEND_START,1607700558048,39,
33,1,3,WS_SEND_END,1607700558048,39,
33,1,3,WS_RECV_START,1607700558048,40,
33,1,3,WS_RECV_END,1607700565711,40,
33,1,3,PLAYBACK_SLEEPBEFORE_START,1607700565711,41,
33,1,3,PLAYBACK_SLEEPBEFORE_END,1607700566334,41,
33,1,3,WS_SEND_START,1607700566334,41,
33,1,3,WS_SEND_END,1607700566334,41,
33,1,3,PLAYBACK_SLEEPBEFORE_START,1607700566334,42,
33,1,3,PLAYBACK_SLEEPBEFORE_END,1607700567834,42,
33,1,3,WS_SEND_START,1607700567835,42,
33,1,3,WS_SEND_END,1607700567835,42,
33,1,3,WS_RECV_START,1607700567835,43,
33,1,3,WS_RECV_END,1607700573225,43,
33,1,3,PLAYBACK_SLEEPBEFORE_START,1607700573225,44,
33,1,3,PLAYBACK_SLEEPBEFORE_END,1607700573484,44,
33,1,3,WS_SEND_START,1607700573484,44,
33,1,3,WS_SEND_END,1607700573484,44,
33,1,3,PLAYBACK_SLEEPBEFORE_START,1607700573484,45,
33,1,3,PLAYBACK_SLEEPBEFORE_END,1607700579681,45,
33,1,3,WS_CLOSE_START,1607700579681,45,
33,1,3,WS_CLOSE_END,1607700579682,45,
33,1,3,PLAYBACK_DONE,1607700579682,0,
