# http://127.0.0.1:7696 --workers 10 --loaded-duration-minutes 5 --output-dir run1
# {"appUrl":"http://127.0.0.1:7696","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"run1","overwriteOutput":false,"recordingPath":"recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
25,6,2,PLAYER_SESSION_CREATE,1607700436183,0,
25,6,2,REQ_HOME_START,1607700436183,4,
25,6,2,REQ_HOME_END,1607700436363,4,
25,6,2,WS_OPEN_START,1607700436363,5,
25,6,2,WS_OPEN_END,1607700436367,5,
25,6,2,PLAYBACK_SLEEPBEFORE_START,1607700436367,6,
25,6,2,PLAYBACK_SLEEPBEFORE_END,1607700436393,6,
25,6,2,WS_SEND_START,1607700436393,6,
25,6,2,WS_SEND_END,1607700436393,6,
25,6,2,WS_RECV_INIT_START,1607700436393,7,
25,6,2,WS_RECV_INIT_END,1607700436393,7,
25,6,2,PLAYBACK_SLEEPBEFORE_START,1607700436393,8,
25,6,2,PLAYBACK_SLEEPBEFORE_END,1607700436400,8,
25,6,2,WS_SEND_START,1607700436400,8,
25,6,2,WS_SEND_END,1607700436400,8,
25,6,2,WS_RECV_START,1607700436400,9,
25,6,2,WS_RECV_END,1607700436550,9,
25,6,2,PLAYBACK_SLEEPBEFORE_START,1607700436551,10,
25,6,2,PLAYBACK_SLEEPBEFORE_END,1607700436576,10,
25,6,2,WS_SEND_START,1607700436576,10,
25,6,2,WS_SEND_END,1607700436576,10,
25,6,2,WS_RECV_START,1607700436576,11,
25,6,2,WS_RECV_END,1607700436660,11,
25,6,2,PLAYBACK_SLEEPBEFORE_START,1607700436660,12,
25,6,2,PLAYBACK_SLEEPBEFORE_END,1607700436693,12,
25,6,2,WS_SEND_START,1607700436693,12,
25,6,2,WS_SEND_END,1607700436693,12,
25,6,2,WS_RECV_START,1607700436693,13,
25,6,2,WS_RECV_END,1607700436767,13,
25,6,2,PLAYBACK_SLEEPBEFORE_START,1607700436767,14,
25,6,2,PLAYBACK_SLEEPBEFORE_END,1607700436785,14,
25,6,2,WS_SEND_START,1607700436785,14,
25,6,2,WS_SEND_END,1607700436785,14,
25,6,2,WS_RECV_START,1607700436785,15,
25,6,2,WS_RECV_END,1607700436797,15,
25,6,2,WS_RECV_START,1607700436797,16,
25,6,2,WS_RECV_END,1607700439755,16,
25,6,2,PLAYBACK_SLEEPBEFORE_START,1607700439755,17,
25,6,2,PLAYBACK_SLEEPBEFORE_END,1607700440858,17,
25,6,2,WS_SEND_START,1607700440858,17,
25,6,2,WS_SEND_END,1607700440858,17,
25,6,2,PLAYBACK_SLEEPBEFORE_START,1607700440859,18,
25,6,2,PLAYBACK_SLEEPBEFORE_END,1607700441130,18,
25,6,2,WS_SEND_START,1607700441130,18,
25,6,2,WS_SEND_END,1607700441130,18,
25,6,2,PLAYBACK_SLEEPBEFORE_START,1607700441130,19,
25,6,2,PLAYBACK_SLEEPBEFORE_END,1607700441150,19,
25,6,2,WS_SEND_START,1607700441150,19,
25,6,2,WS_SEND_END,1607700441150,19,
25,6,2,PLAYBACK_SLEEPBEFORE_START,1607700441150,20,
25,6,2,PLAYBACK_SLEEPBEFORE_END,1607700441151,20,
25,6,2,WS_SEND_START,1607700441151,20,
25,6,2,WS_SEND_END,1607700441151,20,
25,6,2,PLAYBACK_SLEEPBEFORE_START,1607700441151,21,
25,6,2,PLAYBACK_SLEEPBEFORE_END,1607700442215,21,
25,6,2,WS_SEND_START,1607700442215,21,
25,6,2,WS_SEND_END,1607700442215,21,
25,6,2,WS_RECV_START,1607700442215,22,
25,6,2,WS_RECV_END,1607700451777,22,
25,6,2,PLAYBACK_SLEEPBEFORE_START,1607700451777,23,
25,6,2,PLAYBACK_SLEEPBEFORE_END,1607700452828,23,
25,6,2,WS_SEND_START,1607700452828,23,
25,6,2,WS_SEND_END,1607700452828,23,
25,6,2,PLAYBACK_SLEEPBEFORE_START,1607700452828,24,
25,6,2,PLAYBACK_SLEEPBEFORE_END,1607700453808,24,
25,6,2,WS_SEND_START,1607700453808,24,
25,6,2,WS_SEND_END,1607700453808,24,
25,6,2,WS_RECV_START,1607700453808,25,
25,6,2,WS_RECV_END,1607700458416,25,
25,6,2,PLAYBACK_SLEEPBEFORE_START,1607700458416,26,
25,6,2,PLAYBACK_SLEEPBEFORE_END,1607700459182,26,
25,6,2,WS_SEND_START,1607700459182,26,
25,6,2,WS_SEND_END,1607700459182,26,
25,6,2,PLAYBACK_SLEEPBEFORE_START,1607700459182,27,
25,6,2,PLAYBACK_SLEEPBEFORE_END,1607700459780,27,
25,6,2,WS_SEND_START,1607700459780,27,
25,6,2,WS_SEND_END,1607700459780,27,
25,6,2,WS_RECV_START,1607700459780,28,
25,6,2,WS_RECV_END,1607700461655,28,
25,6,2,PLAYBACK_SLEEPBEFORE_START,1607700461655,29,
25,6,2,PLAYBACK_SLEEPBEFORE_END,1607700461803,29,
