# http://127.0.0.1:7696 --workers 10 --loaded-duration-minutes 5 --output-dir run1
# {"appUrl":"http://127.0.0.1:7696","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"run1","overwriteOutput":false,"recordingPath":"recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
36,5,3,PLAYER_SESSION_CREATE,1607700512715,0,
36,5,3,REQ_HOME_START,1607700512715,4,
36,5,3,REQ_HOME_END,1607700514142,4,
36,5,3,WS_OPEN_START,1607700514142,5,
36,5,3,WS_OPEN_END,1607700514174,5,
36,5,3,PLAYBACK_SLEEPBEFORE_START,1607700514174,6,
36,5,3,PLAYBACK_SLEEPBEFORE_END,1607700514196,6,
36,5,3,WS_SEND_START,1607700514196,6,
36,5,3,WS_SEND_END,1607700514196,6,
36,5,3,WS_RECV_INIT_START,1607700514196,7,
36,5,3,WS_RECV_INIT_END,1607700514196,7,
36,5,3,PLAYBACK_SLEEPBEFORE_START,1607700514196,8,
36,5,3,PLAYBACK_SLEEPBEFORE_END,1607700514202,8,
36,5,3,WS_SEND_START,1607700514203,8,
36,5,3,WS_SEND_END,1607700514203,8,
36,5,3,WS_RECV_START,1607700514203,9,
36,5,3,WS_RECV_END,1607700514270,9,
36,5,3,PLAYBACK_SLEEPBEFORE_START,1607700514270,10,
36,5,3,PLAYBACK_SLEEPBEFORE_END,1607700514296,10,
36,5,3,WS_SEND_START,1607700514296,10,
36,5,3,WS_SEND_END,1607700514296,10,
36,5,3,WS_RECV_START,1607700514296,11,
36,5,3,WS_RECV_END,1607700514399,11,
36,5,3,PLAYBACK_SLEEPBEFORE_START,1607700514399,12,
36,5,3,PLAYBACK_SLEEPBEFORE_END,1607700514432,12,
36,5,3,WS_SEND_START,1607700514432,12,
36,5,3,WS_SEND_END,1607700514432,12,
36,5,3,WS_RECV_START,1607700514432,13,
36,5,3,WS_RECV_END,1607700514541,13,
36,5,3,PLAYBACK_SLEEPBEFORE_START,1607700514541,14,
36,5,3,PLAYBACK_SLEEPBEFORE_END,1607700514558,14,
36,5,3,WS_SEND_START,1607700514558,14,
36,5,3,WS_SEND_END,1607700514558,14,
36,5,3,WS_RECV_START,1607700514558,15,
36,5,3,WS_RECV_END,1607700514603,15,
36,5,3,WS_RECV_START,1607700514603,16,
36,5,3,WS_RECV_END,1607700516533,16,
36,5,3,PLAYBACK_SLEEPBEFORE_START,1607700516533,17,
36,5,3,PLAYBACK_SLEEPBEFORE_END,1607700517637,17,
36,5,3,WS_SEND_START,1607700517637,17,
36,5,3,WS_SEND_END,1607700517637,17,
36,5,3,PLAYBACK_SLEEPBEFORE_START,1607700517637,18,
36,5,3,PLAYBACK_SLEEPBEFORE_END,1607700517913,18,
36,5,3,WS_SEND_START,1607700517914,18,
36,5,3,WS_SEND_END,1607700517914,18,
36,5,3,PLAYBACK_SLEEPBEFORE_START,1607700517914,19,
36,5,3,PLAYBACK_SLEEPBEFORE_END,1607700517931,19,
36,5,3,WS_SEND_START,1607700517931,19,
36,5,3,WS_SEND_END,1607700517931,19,
36,5,3,PLAYBACK_SLEEPBEFORE_START,1607700517931,20,
36,5,3,PLAYBACK_SLEEPBEFORE_END,1607700517932,20,
36,5,3,WS_SEND_START,1607700517932,20,
36,5,3,WS_SEND_END,1607700517932,20,
36,5,3,PLAYBACK_SLEEPBEFORE_START,1607700517932,21,
36,5,3,PLAYBACK_SLEEPBEFORE_END,1607700518996,21,
36,5,3,WS_SEND_START,1607700518996,21,
36,5,3,WS_SEND_END,1607700518996,21,
36,5,3,WS_RECV_START,1607700518996,22,
36,5,3,WS_RECV_END,1607700530625,22,
36,5,3,PLAYBACK_SLEEPBEFORE_START,1607700530625,23,
36,5,3,PLAYBACK_SLEEPBEFORE_END,1607700531681,23,
36,5,3,WS_SEND_START,1607700531681,23,
36,5,3,WS_SEND_END,1607700531681,23,
36,5,3,PLAYBACK_SLEEPBEFORE_START,1607700531681,24,
36,5,3,PLAYBACK_SLEEPBEFORE_END,1607700532661,24,
36,5,3,WS_SEND_START,1607700532661,24,
36,5,3,WS_SEND_END,1607700532661,24,
36,5,3,WS_RECV_START,1607700532661,25,
36,5,3,WS_RECV_END,1607700544109,25,
36,5,3,PLAYBACK_SLEEPBEFORE_START,1607700544110,26,
36,5,3,PLAYBACK_SLEEPBEFORE_END,1607700544875,26,
36,5,3,WS_SEND_START,1607700544875,26,
36,5,3,WS_SEND_END,1607700544876,26,
36,5,3,PLAYBACK_SLEEPBEFORE_START,1607700544876,27,
36,5,3,PLAYBACK_SLEEPBEFORE_END,1607700545471,27,
