# http://127.0.0.1:7696 --workers 10 --loaded-duration-minutes 5 --output-dir run2
# {"appUrl":"http://127.0.0.1:7696","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"run2","overwriteOutput":false,"recordingPath":"recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
20,1,1,PLAYER_SESSION_CREATE,1607701650187,0,
20,1,1,REQ_HOME_START,1607701650187,4,
20,1,1,REQ_HOME_END,1607701650338,4,
20,1,1,WS_OPEN_START,1607701650338,5,
20,1,1,WS_OPEN_END,1607701650358,5,
20,1,1,PLAYBACK_SLEEPBEFORE_START,1607701650359,6,
20,1,1,PLAYBACK_SLEEPBEFORE_END,1607701650385,6,
20,1,1,WS_SEND_START,1607701650385,6,
20,1,1,WS_SEND_END,1607701650385,6,
20,1,1,WS_RECV_INIT_START,1607701650385,7,
20,1,1,WS_RECV_INIT_END,1607701650385,7,
20,1,1,PLAYBACK_SLEEPBEFORE_START,1607701650385,8,
20,1,1,PLAYBACK_SLEEPBEFORE_END,1607701650393,8,
20,1,1,WS_SEND_START,1607701650393,8,
20,1,1,WS_SEND_END,1607701650393,8,
20,1,1,WS_RECV_START,1607701650393,9,
20,1,1,PLAYBACK_FAIL,1607701650507,9,
