# http://127.0.0.1:7696 --workers 10 --loaded-duration-minutes 5 --output-dir run2
# {"appUrl":"http://127.0.0.1:7696","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"run2","overwriteOutput":false,"recordingPath":"recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
15,0,15,PLAYER_SESSION_CREATE,1607701649458,0,
15,0,15,REQ_HOME_START,1607701649458,4,
15,0,15,REQ_HOME_END,1607701649481,4,
15,0,15,WS_OPEN_START,1607701649481,5,
15,0,15,WS_OPEN_END,1607701649483,5,
15,0,15,PLAYBACK_SLEEPBEFORE_START,1607701649483,6,
15,0,15,PLAYBACK_SLEEPBEFORE_END,1607701649510,6,
15,0,15,WS_SEND_START,1607701649510,6,
15,0,15,WS_SEND_END,1607701649510,6,
15,0,15,WS_RECV_INIT_START,1607701649510,7,
15,0,15,WS_RECV_INIT_END,1607701649510,7,
15,0,15,PLAYBACK_SLEEPBEFORE_START,1607701649510,8,
15,0,15,PLAYBACK_SLEEPBEFORE_END,1607701649518,8,
15,0,15,WS_SEND_START,1607701649518,8,
15,0,15,WS_SEND_END,1607701649518,8,
15,0,15,WS_RECV_START,1607701649518,9,
15,0,15,PLAYBACK_FAIL,1607701649643,9,
