# http://127.0.0.1:7696 --workers 10 --loaded-duration-minutes 5 --output-dir run2
# {"appUrl":"http://127.0.0.1:7696","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"run2","overwriteOutput":false,"recordingPath":"recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
12,0,12,PLAYER_SESSION_CREATE,1607701648930,0,
12,0,12,REQ_HOME_START,1607701648930,4,
12,0,12,REQ_HOME_END,1607701648954,4,
12,0,12,WS_OPEN_START,1607701648954,5,
12,0,12,WS_OPEN_END,1607701648956,5,
12,0,12,PLAYBACK_SLEEPBEFORE_START,1607701648956,6,
12,0,12,PLAYBACK_SLEEPBEFORE_END,1607701648979,6,
12,0,12,WS_SEND_START,1607701648979,6,
12,0,12,WS_SEND_END,1607701648980,6,
12,0,12,WS_RECV_INIT_START,1607701648980,7,
12,0,12,WS_RECV_INIT_END,1607701648980,7,
12,0,12,PLAYBACK_SLEEPBEFORE_START,1607701648980,8,
12,0,12,PLAYBACK_SLEEPBEFORE_END,1607701648986,8,
12,0,12,WS_SEND_START,1607701648986,8,
12,0,12,WS_SEND_END,1607701648986,8,
12,0,12,WS_RECV_START,1607701648986,9,
12,0,12,PLAYBACK_FAIL,1607701649105,9,
