# http://127.0.0.1:7696 --workers 10 --loaded-duration-minutes 5 --output-dir run2
# {"appUrl":"http://127.0.0.1:7696","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"run2","overwriteOutput":false,"recordingPath":"recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
4,0,4,PLAYER_SESSION_CREATE,1607701647503,0,
4,0,4,REQ_HOME_START,1607701647503,4,
4,0,4,REQ_HOME_END,1607701647526,4,
4,0,4,WS_OPEN_START,1607701647526,5,
4,0,4,WS_OPEN_END,1607701647528,5,
4,0,4,PLAYBACK_SLEEPBEFORE_START,1607701647528,6,
4,0,4,PLAYBACK_SLEEPBEFORE_END,1607701647550,6,
4,0,4,WS_SEND_START,1607701647550,6,
4,0,4,WS_SEND_END,1607701647551,6,
4,0,4,WS_RECV_INIT_START,1607701647551,7,
4,0,4,WS_RECV_INIT_END,1607701647551,7,
4,0,4,PLAYBACK_SLEEPBEFORE_START,1607701647551,8,
4,0,4,PLAYBACK_SLEEPBEFORE_END,1607701647557,8,
4,0,4,WS_SEND_START,1607701647557,8,
4,0,4,WS_SEND_END,1607701647557,8,
4,0,4,WS_RECV_START,1607701647557,9,
4,0,4,PLAYBACK_FAIL,1607701647679,9,
