# http://127.0.0.1:7696 --workers 10 --loaded-duration-minutes 5 --output-dir run2
# {"appUrl":"http://127.0.0.1:7696","debugLog":false,"loadedDurationMinutes":5.0,"logLevel":"WARN","outputDir":"run2","overwriteOutput":false,"recordingPath":"recording.log","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
19,1,0,PLAYER_SESSION_CREATE,1607701649993,0,
19,1,0,REQ_HOME_START,1607701649993,4,
19,1,0,REQ_HOME_END,1607701650036,4,
19,1,0,WS_OPEN_START,1607701650036,5,
19,1,0,WS_OPEN_END,1607701650039,5,
19,1,0,PLAYBACK_SLEEPBEFORE_START,1607701650040,6,
19,1,0,PLAYBACK_SLEEPBEFORE_END,1607701650062,6,
19,1,0,WS_SEND_START,1607701650062,6,
19,1,0,WS_SEND_END,1607701650062,6,
19,1,0,WS_RECV_INIT_START,1607701650062,7,
19,1,0,WS_RECV_INIT_END,1607701650062,7,
19,1,0,PLAYBACK_SLEEPBEFORE_START,1607701650062,8,
19,1,0,PLAYBACK_SLEEPBEFORE_END,1607701650069,8,
19,1,0,WS_SEND_START,1607701650069,8,
19,1,0,WS_SEND_END,1607701650069,8,
19,1,0,WS_RECV_START,1607701650069,9,
19,1,0,PLAYBACK_FAIL,1607701650187,9,
